rainfall,temperature,N,P,K,pH,State_Name_andhra pradesh,State_Name_assam,State_Name_bihar,State_Name_chhattisgarh,State_Name_gujarat,State_Name_karnataka,State_Name_madhya pradesh,State_Name_maharashtra,State_Name_odisha,State_Name_rajasthan,State_Name_tamil nadu,State_Name_telangana,State_Name_uttar pradesh,State_Name_west bengal,Crop_Type_kharif,Crop_Type_rabi,Crop_Type_summer,Crop_Type_whole year,Crop_Black Gram,Crop_Dry chillies,Crop_Gram,Crop_Horse-gram,Crop_Jowar,Crop_Linseed,Crop_Maize,Crop_Mung beans,Crop_Pigeon peas(Toor Dal),Crop_Ragi,Crop_Rice,Crop_Sesame Seed,Crop_Sunflower,Yield_ton_per_hec
1246.715,22.6,30.0,15.0,30.0,6.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5389830508474577
579.75,34.01,30.0,15.0,30.0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2508474576271186
1011.49,30.43,30.0,15.0,30.0,6.58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1327433628318584
1246.715,22.6,30.0,15.0,30.0,6.52,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2914525922466137
297.66,29.566666666666663,30.0,15.0,30.0,6.52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5345560277342877
113.7,30.266666666666666,30.0,15.0,30.0,6.46,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2150537634408602
1011.49,30.43,30.0,15.0,30.0,6.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2142857142857142
770.44,28.68,30.0,15.0,30.0,6.34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.210093896713615
770.44,28.68,30.0,15.0,30.0,6.66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0833333333333333
288.3,25.46,30.0,15.0,30.0,6.52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1191709844559585
1543.76,27.33333333333333,30.0,15.0,30.0,6.32,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5479302832244008
790.98,30.616666666666664,30.0,15.0,30.0,6.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4870466321243523
790.98,30.616666666666664,30.0,15.0,30.0,6.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4681647940074906
790.98,30.616666666666664,30.0,15.0,30.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3952380952380952
1151.02,28.03333333333333,30.0,15.0,30.0,6.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3423545331529093
1011.49,30.43,30.0,15.0,30.0,6.32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3411764705882353
579.75,34.01,30.0,15.0,30.0,6.52,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.230067707613652
1151.02,28.03333333333333,30.0,15.0,30.0,6.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2268041237113402
790.98,30.616666666666664,30.0,15.0,30.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4962406015037593
1145.2199999999998,28.5,30.0,15.0,30.0,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2680851063829787
884.5,27.65454545454546,30.0,15.0,30.0,6.48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7974683544303798
654.34,29.26666666666667,30.0,15.0,30.0,6.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1428571428571428
182.5,29.2,30.0,15.0,30.0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5238095238095238
297.66,29.566666666666663,30.0,15.0,30.0,6.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3031177829099307
510.05,33.37333333333333,30.0,15.0,30.0,6.46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3222178529296107
510.05,33.37333333333333,30.0,15.0,30.0,6.46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0752351097178683
297.66,29.566666666666663,30.0,15.0,30.0,6.56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0159253157605712
1543.76,27.33333333333333,30.0,15.0,30.0,6.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4372003835091083
297.66,29.566666666666663,30.0,15.0,30.0,6.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1839016981913571
1543.76,27.33333333333333,30.0,15.0,30.0,6.68,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4391829155060353
167.38,23.56,30.0,15.0,30.0,6.66,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.15
297.66,29.566666666666663,30.0,15.0,30.0,6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.86
1151.02,28.03333333333333,30.0,15.0,30.0,6.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4100418410041841
1501.98,25.818181818181824,30.0,15.0,30.0,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4591836734693877
1151.02,28.03333333333333,30.0,15.0,30.0,6.58,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2319456244689889
579.75,34.01,30.0,15.0,30.0,6.62,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1533980582524272
840.46,33.583333333333336,30.0,15.0,30.0,6.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6026711185308848
1246.715,22.6,30.0,15.0,30.0,6.62,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2890783010690552
98.94,25.574,30.0,15.0,30.0,6.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1910112359550561
770.44,28.68,30.0,15.0,30.0,6.64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2890925214306828
654.34,29.26666666666667,30.0,15.0,30.0,6.68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.18
884.5,27.65454545454546,30.0,15.0,30.0,6.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4427339901477832
1543.76,27.33333333333333,30.0,15.0,30.0,6.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6173780487804879
2169.32,23.73636363636364,30.0,15.0,30.0,6.66,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5899159663865546
510.05,33.37333333333333,30.0,15.0,30.0,6.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4545454545454545
297.66,29.566666666666663,30.0,15.0,30.0,6.68,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6099585062240664
1151.02,28.03333333333333,30.0,15.0,30.0,6.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.266754270696452
840.46,33.583333333333336,30.0,15.0,30.0,6.62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7755681818181818
1145.2199999999998,28.5,30.0,15.0,30.0,6.34,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1310443490701001
510.05,33.37333333333333,30.0,15.0,30.0,6.42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2
98.94,25.574,30.0,15.0,30.0,6.52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3719146097398265
654.34,29.26666666666667,30.0,15.0,30.0,6.62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2548618219037871
840.46,33.583333333333336,30.0,15.0,30.0,6.66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7723214285714286
1011.49,30.43,30.0,15.0,30.0,6.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.391304347826087
297.66,29.566666666666663,30.0,15.0,30.0,6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7310748275560989
297.66,29.566666666666663,30.0,15.0,30.0,6.58,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2052980132450331
510.05,33.37333333333333,30.0,15.0,30.0,6.56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.25
1111.68,28.648181818181826,30.0,15.0,30.0,6.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5283286118980169
840.46,33.583333333333336,30.0,15.0,30.0,6.58,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5983606557377049
1501.98,25.818181818181824,30.0,15.0,30.0,6.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0267253044654938
790.98,30.616666666666664,30.0,15.0,30.0,6.58,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.468944099378882
113.7,30.266666666666666,30.0,15.0,30.0,6.62,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2814814814814815
1011.49,30.43,30.0,15.0,30.0,6.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4366197183098591
1543.76,27.33333333333333,30.0,15.0,30.0,6.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5225933202357563
790.98,30.616666666666664,30.0,15.0,30.0,6.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.425414364640884
840.46,33.583333333333336,30.0,15.0,30.0,6.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.699047619047619
510.05,33.37333333333333,30.0,15.0,30.0,6.48,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2947368421052631
1543.76,27.33333333333333,30.0,15.0,30.0,6.54,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4
607.48,26.366666666666664,30.0,15.0,30.0,6.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3300970873786408
1011.49,30.43,30.0,15.0,30.0,6.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2564991334488735
288.3,25.46,30.0,15.0,30.0,6.38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2286634460547504
790.98,30.616666666666664,30.0,15.0,30.0,6.48,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1890547263681592
152.54000000000002,22.28,30.0,15.0,30.0,6.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4347826086956521
288.3,25.46,30.0,15.0,30.0,6.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1814079422382671
297.66,29.566666666666663,30.0,15.0,30.0,6.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6845645234838121
297.66,29.566666666666663,30.0,15.0,30.0,6.34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3543307086614173
607.48,26.366666666666664,30.0,15.0,30.0,6.62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4285714285714285
770.44,28.68,30.0,15.0,30.0,6.52,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1923076923076923
297.66,29.566666666666663,30.0,15.0,30.0,6.32,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3869104908565929
1111.68,28.648181818181826,30.0,15.0,30.0,6.36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5459512334780742
113.7,30.266666666666666,30.0,15.0,30.0,6.42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4
579.75,34.01,30.0,15.0,30.0,6.56,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1659343499612303
770.44,28.68,30.0,15.0,30.0,6.36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2873432155074116
579.75,34.01,30.0,15.0,30.0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2137978142076502
770.44,28.68,30.0,15.0,30.0,6.68,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1571753986332574
1543.76,27.33333333333333,30.0,15.0,30.0,6.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.475
1246.715,22.6,30.0,15.0,30.0,6.38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3428571428571428
840.46,33.583333333333336,30.0,15.0,30.0,6.52,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0134831460674156
167.38,23.56,30.0,15.0,30.0,6.36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1586679725759059
288.3,25.46,30.0,15.0,30.0,6.44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4841628959276018
1543.76,27.33333333333333,30.0,15.0,30.0,6.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3756345177664975
1166.9399999999998,28.33333333333333,30.0,15.0,30.0,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.525
1011.49,30.43,30.0,15.0,30.0,6.44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2325581395348837
1246.715,22.6,30.0,15.0,30.0,6.64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6177313332209675
1151.02,28.03333333333333,30.0,15.0,30.0,6.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3383395911556112
1011.49,30.43,30.0,15.0,30.0,6.38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4130434782608695
654.34,29.26666666666667,30.0,15.0,30.0,6.36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2690013701942452
1011.49,30.43,30.0,15.0,30.0,6.34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1608339538346984
297.66,29.566666666666663,30.0,15.0,30.0,6.42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3617742299871978
1011.49,30.43,30.0,15.0,30.0,6.46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.277927684835402
182.5,29.2,30.0,15.0,30.0,6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1294420324811063
770.44,28.68,30.0,15.0,30.0,6.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2620085071065463
654.34,29.26666666666667,30.0,15.0,30.0,6.46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2575757575757575
790.98,30.616666666666664,30.0,15.0,30.0,6.34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666
297.66,29.566666666666663,30.0,15.0,30.0,6.66,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.650292087095061
1543.76,27.33333333333333,30.0,15.0,30.0,6.44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6172248803827751
1543.76,27.33333333333333,30.0,15.0,30.0,6.34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5
182.5,29.2,30.0,15.0,30.0,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8195636538000479
1543.76,27.33333333333333,30.0,15.0,30.0,6.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3076923076923077
98.94,25.574,30.0,15.0,30.0,6.42,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0363636363636363
579.75,34.01,30.0,15.0,30.0,6.48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.094059405940594
510.05,33.37333333333333,30.0,15.0,30.0,6.56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2631578947368421
770.44,28.68,30.0,15.0,30.0,6.66,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1666666666666666
182.5,29.2,30.0,15.0,30.0,6.48,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5757575757575758
1501.98,25.818181818181824,30.0,15.0,30.0,6.42,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3576642335766423
607.48,26.366666666666664,30.0,15.0,30.0,6.44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0
288.3,25.46,30.0,15.0,30.0,6.32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2513368983957219
1501.98,25.818181818181824,30.0,15.0,30.0,6.58,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5501567398119123
579.75,34.01,30.0,15.0,30.0,6.32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2080536912751678
167.38,23.56,30.0,15.0,30.0,6.54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4907407407407407
1011.49,30.43,30.0,15.0,30.0,6.64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3266013220879872
1011.49,30.43,30.0,15.0,30.0,6.52,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3777777777777777
790.98,30.616666666666664,30.0,15.0,30.0,6.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2528089887640449
1501.98,25.818181818181824,30.0,15.0,30.0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0221923335574985
510.05,33.37333333333333,30.0,15.0,30.0,6.68,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1849092725153987
510.05,33.37333333333333,30.0,15.0,30.0,6.36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4198606271777003
288.3,25.46,30.0,15.0,30.0,6.54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2307692307692307
297.66,29.566666666666663,30.0,15.0,30.0,6.38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4814402375649592
1145.2199999999998,28.5,30.0,15.0,30.0,6.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34375
297.66,29.566666666666663,30.0,15.0,30.0,6.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4357894736842105
770.44,28.68,30.0,15.0,30.0,6.44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1880597014925373
167.38,23.56,30.0,15.0,30.0,6.54,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.1870967741935484
152.54000000000002,22.28,30.0,15.0,30.0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6
1501.98,25.818181818181824,30.0,15.0,30.0,6.68,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5057142857142857
510.05,33.37333333333333,30.0,15.0,30.0,6.52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6108099489795918
1543.76,27.33333333333333,30.0,15.0,30.0,6.38,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6005121638924455
607.48,26.366666666666664,30.0,15.0,30.0,6.52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.2205882352941176
884.5,27.65454545454546,30.0,15.0,30.0,6.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.3501742160278746
98.94,25.574,30.0,15.0,30.0,6.32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.325
152.54000000000002,22.28,30.0,15.0,30.0,6.36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.68
